"label_all","category","cb_all","title1","date","news","urls","label_pred","nr"
9710,"대규모매도","삼성SDI","대형IT주, 외국인·기관 매도에 동반 ↓",2017-12-21,"[이데일리 유재희 기자] 삼성전자·LG전자 등 대형 IT주가 일제히 하락세를 보이고 있다. 외국인과 기관이 동반 매도하며 주가를 끌어내리고 있다. 21일 오전 10시35분 현재 전기전자 업종은 2.45% 내리며 업종하락률 1위를 기록중이다. 종목별로는 삼성전자(005930)가 2.36%, 6만원 내린 248만4000원에 거래되고 있다. LG전자(066570), LG이노텍(011070)도 각각 2.43%, 4.73% 내림세다. SK하이닉스(000660)와 삼성SDI(006400), 삼성에스디에스(018260), 삼성전기(009150) 등도 1~3%대의 하락률을 보이고 있다. 이시각 현재 외국인과 기관은 전기전자 업종에 대해 각각 675억원, 500억원의 순매도를 기록 중이다. 삼성전자의 4분기 실적 기대감이 낮아지면서 전기전자 업종 전반적으로 투자심리가 악화되는 것으로 해석된다.유재희 (jhyoo76","https://finance.naver.com/news/market_special_read.nhn?article_id=0003996885&office_id=018&type=title&keyword=","대규모매도",1
8106,"대규모매도","삼성SDI","외인·기관 동반 매도세…기술株 줄줄이↓",2018-02-02,"[이데일리 이명철 기자] 기술주인 전기·전자업종이 투자자들이 집중 매도세로 일제히 하락세를 나타내고 있다.2일 오후 1시34분 현재 삼성전자 주가는 전일대비 3.81% 내린 239만6000원을 기록 중이다. 삼화전자(011230) 삼성SDI(006400) 삼화콘덴서(001820) 일진머티리얼즈(020150) 코리아써키트(007810) 대한전선(001440) 광전자(017900) 자화전자(033240) 삼화전기(009470) SK하이닉스(000660) LG전자(066570) 현대일렉트릭(267260) 등이 내림세다. 차익실현 매물이 쏟아지면서 주가가 떨어지는 양상이다.이날 현재 외국인과 기관은 각각 3535억원, 2844억원을 순매도하고 있다. 업종별로 보면 전기전자를 각각 3885억원, 2433억원을 파는 중이다. 대장주 삼성전자의 경우 외국계에서는 UBS, HSBC증권, 골드만삭스, 모건스탠리증권, CS증권 등이 순매도를 나타내고 있다.이명철 (twomc","https://finance.naver.com/news/market_special_read.nhn?article_id=0004025664&office_id=018&type=title&keyword=","대규모매도",1
13806,"비리의혹","삼성전기","이재용 공판 시작, 긴장한 삼성그룹株 대체로 약세",2017-08-25,"[이데일리 이명철 기자] 이재용 삼성전자 부회장에 대한 뇌물공여 등의 혐의 1심 선고 공판이 시작하면서 삼성그룹 계열사 주가가 혼조세를 나타내고 있다.25일 오후 3시12분 현재 삼성물산(028260) 주가는 2.58% 내린 13만2000원, 삼성에스디에스(018260) 삼성전자(005930) 삼성전기(009150) 제일기획(030000) 등이 약세다. 삼성엔지니어링(028050)은 장중 상승폭이 7%까지 올랐다가 현재 4%대로 내려갔다. 삼성중공업(010140) 삼성생명(032830) 등은 상승세다. 1심 선고 결과에 관심이 쏠리면서 투자심리 또한 긴장감을 나타내는 것으로 풀이된다.서울중앙지법 형사 27부는 이날 오후 2시30분 이재용 부회장 등 삼성 전현직 임직원에 대한 선고 공판을 시작했다.이명철 (twomc","https://finance.naver.com/news/market_special_read.nhn?article_id=0003906851&office_id=018&type=title&keyword=","비리의혹",1
10483,"기타","삼성전기","기술주 너무 올랐나…삼성전자·SK하이닉스 등 동반 급락",2017-11-30,"[이데일리 안혜신 기자] SK하이닉스(000660)가 급락세를 보이고 있다. 간밤 미국 뉴욕증시에서 반도체와 인터넷 관련주가 급락한 영향을 받은 것으로 보인다. 삼성전자(005930) 역시 3%대 약세다.SK하이닉스는 30일 오전 9시12분 현재 전 거래일 대비 4.73%(3900원) 빠진 7만8500원에 거래되고 있다. SK하이닉스는 4거래일 연속 빠지면서 지난달 30일 이후 한달만에 8만원선을 내줬다.매도 상위 창구에 씨티그룹과 골드만삭스 등 외국계가 자리하고 있어 외국인 매도세가 집중되고 있는 것으로 보인다. 이는 간밤 미국 뉴욕증시에서 일명 ‘팡’(FANG, 페이스북·아마존·넷플릭스·구글)으로 불리는 반도체와 인터넷 관련주가 급락한 영향으로 풀이된다. 팡 기업 4곳의 주가는 간밤 하루동안에만 평균 3.7% 빠졌다. 이에 따른 시가총액은 약 600억달러(65조원)가 줄었다.대표적 기술주인 삼성SDI(006400)와 삼성전기(009150)도 각각 3%와 1%대 약세를 보이고 있다. LG이노텍(011070)도 4%대 낙폭을 기록 중이다. 케이프투자증권은 “반도체 업황 우려가 부각되면서 올해 높은 상승률을 보였던 기술주 위주로 차익실현 물량들이 출회된 것으로 보인다”고 분석했다.안혜신 (ahnhye","https://finance.naver.com/news/market_special_read.nhn?article_id=0003982194&office_id=018&type=title&keyword=","기타",1
9710,"대규모매도","삼성전기","대형IT주, 외국인·기관 매도에 동반 ↓",2017-12-21,"[이데일리 유재희 기자] 삼성전자·LG전자 등 대형 IT주가 일제히 하락세를 보이고 있다. 외국인과 기관이 동반 매도하며 주가를 끌어내리고 있다. 21일 오전 10시35분 현재 전기전자 업종은 2.45% 내리며 업종하락률 1위를 기록중이다. 종목별로는 삼성전자(005930)가 2.36%, 6만원 내린 248만4000원에 거래되고 있다. LG전자(066570), LG이노텍(011070)도 각각 2.43%, 4.73% 내림세다. SK하이닉스(000660)와 삼성SDI(006400), 삼성에스디에스(018260), 삼성전기(009150) 등도 1~3%대의 하락률을 보이고 있다. 이시각 현재 외국인과 기관은 전기전자 업종에 대해 각각 675억원, 500억원의 순매도를 기록 중이다. 삼성전자의 4분기 실적 기대감이 낮아지면서 전기전자 업종 전반적으로 투자심리가 악화되는 것으로 해석된다.유재희 (jhyoo76","https://finance.naver.com/news/market_special_read.nhn?article_id=0003996885&office_id=018&type=title&keyword=","대규모매도",1
17998,"기타","삼성전자","삼성그룹주 일제히 하락세..`폭발물 소동` 때문인가",2017-04-14,"[이데일리 최정희 기자] 삼성 서초사옥에 폭발물 소동이 벌어진 가운데 삼성그룹주가 일제히 하락하고 있다. 조사 결과 폭발물은 없었던 것으로 나타났으나 북한 핵실험 우려가 커진 상황이라 투자 심리를 악화시키는 촉매가 됐다. 14일 마켓포인트에 따르면 대장주 삼성전자(005930)는 이날 오후 3시 7분 현재 전 거래일보다 1.32% 하락중이다. 삼성물산(028260)은 1.20%, 삼성생명(032830)은 0.92% 하락하고 있다. 삼성전기(009150)는 2.60%, 삼성카드(029780)는 1.53%, 삼성증권(016360)은 1.50%, 삼성엔지니어링(028050)은 0.38% 내리고 있다. 삼성중공업(010140)은 보합권에서 거래되고 있다. 태양절을 앞두고 북한의 핵실험 가능성이 제기된 가운데 삼성 서초사옥 폭발물 의심 소동이 투자심리를 악화시킨 원인으로 풀이된다. 삼성그룹주 외에도 시가총액 상위 종목들이 대거 하락세를 기록하고 있다. 한국전력(015760), NAVER(035420), 신한지주(055550), SK(034730)텔케롬, SK(034730) 등이 1~2%대 하락중이다.최정희 (jhid0201","https://finance.naver.com/news/market_special_read.nhn?article_id=0003799854&office_id=018&type=title&keyword=","기타",1
17874,"대규모매도","삼성전자","삼성전자, 나흘째 하락…외국인 매물 출회",2017-04-19,"[ 오정민 기자  ] 삼성전자가 외국계 증권사 창구를 통한 매물 부담에 나흘 연속 약세를 이어가고 있다. 19일 오전 9시19분 현재 삼성전자는 전날보다 1만9000원(0.92%) 내린 205만6000원에 거래되고 있다.JP모간, 골드만삭스, 모건스탠리, 메릴린치 등 외국계 증권사 창구를 통해 매물이 쏟아지면서 주가도 밀리는 모습이다. 이달 들어 이틀을 제외하고 외국인은 삼성전자에 대해 '팔자' 기조를 이어가고 있다.  증권가에서는 예상치를 웃돈 1분기 깜짝 실적에도 불구하고 그동안 실적 개선 기대가 끌어올린 주가에 대한 부담, 외국인 매물 등으로 주가가 숨고르기에 들어간 것으로 풀이하고 있다.오정민 한경닷컴 기자 blooming","https://finance.naver.com/news/market_special_read.nhn?article_id=0003757738&office_id=015&type=title&keyword=","대규모매도",1
17598,"기타","삼성전자","삼성전자, ""지주사 전환 안한다"" 발표에 하락",2017-04-27,"[아시아경제 박미주 기자]삼성전자가 지주사로 전환하지 않겠다는 발표로 하락세다.27일 오전 9시2분 현재 삼성전자는 전날보다 2만2000원(1.03%) 내린 211만8000원에 거래되고 있다.이날 삼성전자는 공시를 통해 ""당사는 2016년 11월 공시한 바와 같이 회사성장 및 주주가치 최적화를 위한 방안의 일환으로 지주회사 전환 여부를 검토해왔다""며 "" 철저히 중립적인 관점에서 외부 전문가들과  법률, 재무, 세제 등 다양한 측면을 검토한 결과  지주회사 전환이 당사의 사업경쟁력 강화에 별다른 도움이 되지 않고, 전환 과정에서 여러 이슈들이 존재하는 것으로 분석됐다""고 밝혔다.이어 삼성전자는 ""이에 따라 이사회와 경영진은 지주회사로 전환하지 않는 것이 타당하다고 판단했다""고 덧붙였다.박미주 기자 beyond","https://finance.naver.com/news/market_special_read.nhn?article_id=0003983577&office_id=277&type=title&keyword=","재상장",1
17323,"대규모매도","삼성전자","삼성전자, 외국인 매도세에 '하락'",2017-05-10,"[이데일리 정수영 기자] 삼성전자(005930)가 10일 장 초반 사상 최고가를 갈아치웠으나 이후 외국인 매도세에 밀려 하락 반전했다.  이날 오전 9시39분 현재 유가증권시장에서 삼성전자는 전 거래일 대비 1.45% 떨어진 231만7000원에 거래되고 있다. 삼성전자는 장 초반 236만1000원까지 오르며 사상 최고가를 경신했다. 하지만 이후 외국인들이 차익 시현에 나서면서 하락세로 돌아섰다. 매도 상위 창구에는 HSBC와 UBS, 골드만삭스, CLSA, 모건스탠리 등 외국계가 이름을 올리고 있다. 삼성전자는 반도체와 스마트폰 갤럭시S8 인기에 힘입은 실적 증가, 자사주 소각 이슈 등이 호재로 작용하면서 지난달 21일부터 지난 8일까지 9거래일 연속 상승세를 기록했다.정수영 (grassdew","https://finance.naver.com/news/market_special_read.nhn?article_id=0003820441&office_id=018&type=title&keyword=","고점논란",1
17018,"기타","삼성전자","삼성전자, 이틀째 하락…230만원 하회",2017-05-18,"삼성전자가 이틀째 하락해 장중 230만원선 아래로 내려갔다.18일 오전 9시4분 현재 유가증권시장에서 삼성전자는 전날보다 2만9000원(1.25%) 내린 128만8000원에 거래되고 있다.삼성전자 주가는 지난 8일 230만원선을 돌파한 후 등락을 이어가며 안착을 시도하고 있다. 증권가에서는 올 2분기에도 삼성전자가 실적 개선세를 이어갈 것으로 전망하고 있다.권성률 동부증권 연구원은 ""다소 낮아진 원·달러 환율을 제외하면 정보기술(IT)주 실적에 부정적인 영향을 미칠만한 요인은 없다""며 ""D램 메모리, 낸드플래시 평균 판매가격(ASP) 등을 고려하면 반도체 부문 실적 개선 폭이 큰 만큼, 삼성전자의 영업이익 신기록이 이어질 전망""이라고 분석했다.오정민 한경닷컴 기자 blooming","https://finance.naver.com/news/market_special_read.nhn?article_id=0003770034&office_id=015&type=title&keyword=","실적부진",1
15486,"대규모매도","삼성전자","삼성전자, 2분기 최대 실적 발표에도 '하락 출발'",2017-07-07," 삼성전자가 2·4분기 사상 최대 실적을 냈다고 발표했음에도 장 초반 하락 출발하고 있다.  7일 오전 9시 16분 코스피시장에서 삼성전자는 전거래일 대비 1만6000원 (0.67%) 하락한 238만7000원에 거래 중이다.  그간 실적 기대로 인해 오른 삼성전자 주가에 대한 차익 시현 매물이 대거 급증했기 때문이라는 풀이다.  장 시작 전 삼성전자는 2·4분기 매출과 영업이익 추정치가 각각 60조원, 14조원을 기록했다고 공시했다. 영업이익률은 23.3%다. 이는 분기 기준 최대치로, 전분기 대비 매출과 영업이익이 각각 18.7%, 41.4% 증가한 규모다.  이는 전망치를 뛰어넘은 '깜짝 실적'이다. 투자정보업체 에프엔가이드는 이번 분기 삼성전자 실적 추정 전망치를 매출액이 58조3185억원, 영업이익 13조1972억원으로 전망한 바 있다.   bhoon","https://finance.naver.com/news/market_special_read.nhn?article_id=0003840157&office_id=014&type=title&keyword=","실적부진",1
14761,"대규모매도","삼성전자","삼성전자, 3분기 실적 눈높이 낮아져 ↓",2017-07-28,"[이데일리 박형수 기자] 외국인 순매도 물량이 쏟아지면서 삼성전자(005930) 주가가 급락하고 있다.28일 오후 2시18분 삼성전자는 전날보다 4.46% 내린 237만9000원에 거래되고 있다.메릴린치와 크레디트스위스(CS), 모건스탠리 등을 통해 9만주 가까운 매도 물량이 쏟아졌다.노근창 현대차투자증권 연구원은 “시장 기대치를 웃도는 실적을 지속적으로 달성하면서 삼성전자에 대한 3분기 기대치가 높아졌다”며 “IM(IT&모바일) 부문과 디스플레이 부문 이익 감소로 3분기 실적 전망에 대한 조정이 필요하다”고 설명했다.이어 “시장 기대치에 대한 조정을 반영할 때까지 주가는 기간 조정을 보일 것으로 예상한다”고 덧붙였다.올 3분기에 북미 통신 사업자가 아이폰8의 프로모션을 강화하면서 삼성전자 IM 사업부 마케팅 비용 부담이 커질 것으로 보인다. 게다가 삼성디스플레이는 감가상각비 부담 증가와 가격 경쟁 심화로 수익성이 나빠질 것이라는 전망이 나오고 있다.박형수 (parkhs","https://finance.naver.com/news/market_special_read.nhn?article_id=0003885483&office_id=018&type=title&keyword=","실적부진",1
