code,index1,2013_12,2014_12,2015_12,2016_12,2017_12
68050,부채비율,63.3,67.02,78.24,74.06,69.43
68050,자본유보율,659.34,665.03,522.49,535.85,472.05
68050,EPS(원),-246.0,28.0,-757.0,67.0,-165.0
68050,PER(배),-9.9,208.95,-8.19,71.52,-25.38
68050,BPS(원),4519.0,4550.0,3965.0,3972.0,3445.0
68050,PBR(배),0.54,1.31,1.56,1.2,1.21
68050,현금DPS(원),0.0,0.0,0.0,0.0,
68050,현금배당수익률,0.0,0.0,0.0,0.0,
68050,현금배당성향(%),0.0,0.0,0.0,0.0,0.0
,발행주식수(보통주),9243655.0,9243655.0,9425143.0,10130518.0,13742997.0
28670,매출액,26820.0,16456.0,18193.0,18740.0,23362.0
28670,영업이익,-2221.0,2160.0,2294.0,1679.0,1950.0
28670,영업이익(발표기준),-2288.0,2160.0,2294.0,1679.0,1950.0
28670,세전계속사업이익,-17829.0,7901.0,478.0,991.0,1432.0
28670,당기순이익,-19097.0,7861.0,455.0,971.0,1413.0
28670,  당기순이익(지배),-19101.0,7861.0,455.0,979.0,1431.0
28670,  당기순이익(비지배),5.0,-1.0,0.0,-8.0,-18.0
28670,자산총계,48801.0,45579.0,43143.0,43306.0,38944.0
28670,부채총계,46392.0,31353.0,18828.0,17648.0,14846.0
28670,자본총계,2409.0,14226.0,24314.0,25659.0,24098.0
28670,  자본총계(지배),2327.0,14213.0,24062.0,25407.0,23890.0
28670,자본총계(비지배),82.0,13.0,253.0,252.0,207.0
28670,자본금,1209.0,2145.0,5244.0,5344.0,5345.0
28670,영업활동현금흐름,1378.0,3874.0,3053.0,2510.0,2616.0
28670,투자활동현금흐름,3478.0,3065.0,-392.0,-924.0,-1172.0
28670,재무활동현금흐름,-5424.0,-5034.0,-4171.0,-1979.0,-1550.0
28670,CAPEX,1177.0,417.0,547.0,994.0,1065.0
28670,FCF,201.0,3457.0,2506.0,1516.0,1551.0
28670,이자발생부채,21739.0,17668.0,15199.0,15203.0,12221.0
28670,영업이익률,-8.28,13.12,12.61,8.96,8.35
28670,순이익률,-71.2,47.77,2.5,5.18,6.05
28670,ROE(%),-190.73,95.06,2.38,3.96,5.8
28670,ROA(%),-31.75,16.66,1.03,2.25,3.44
28670,부채비율,1925.67,220.4,77.44,68.78,61.61
28670,자본유보율,33.79,454.81,306.08,323.87,350.78
28670,EPS(원),-155982.0,6060.0,125.0,184.0,268.0
28670,PER(배),-0.12,0.54,29.62,21.66,19.69
28670,BPS(원),2412.0,8301.0,4533.0,4754.0,4469.0
28670,PBR(배),7.9,0.39,0.81,0.84,1.18
28670,현금DPS(원),0.0,0.0,0.0,0.0,0.0
28670,현금배당수익률,0.0,0.0,0.0,0.0,0.0
28670,현금배당성향(%),0.0,0.0,0.0,0.0,0.0
,발행주식수(보통주),96473314.0,171210697.0,530758755.0,534396771.0,534537812.0
263750,매출액,,217.0,337.0,927.0,524.0
263750,영업이익,,117.0,281.0,596.0,217.0
263750,영업이익(발표기준),,117.0,281.0,596.0,217.0
263750,세전계속사업이익,,117.0,284.0,584.0,177.0
263750,당기순이익,,108.0,244.0,509.0,147.0
263750,  당기순이익(지배),,108.0,244.0,509.0,147.0
263750,  당기순이익(비지배),,,,,
263750,자산총계,,189.0,443.0,1017.0,2966.0
263750,부채총계,,158.0,227.0,231.0,214.0
263750,자본총계,,32.0,216.0,785.0,2752.0
263750,  자본총계(지배),,32.0,216.0,785.0,2752.0
263750,자본총계(비지배),,,,,
263750,자본금,,5.0,4.0,51.0,60.0
263750,영업활동현금흐름,,101.0,228.0,466.0,265.0
263750,투자활동현금흐름,,-8.0,-12.0,-275.0,-83.0
263750,재무활동현금흐름,,-11.0,,-34.0,1788.0
263750,CAPEX,,4.0,9.0,24.0,40.0
263750,FCF,,96.0,219.0,442.0,225.0
263750,이자발생부채,,1.0,60.0,11.0,
263750,영업이익률,,53.98,83.47,64.24,41.34
263750,순이익률,,49.68,72.5,54.85,28.12
263750,ROE(%),,,,101.54,8.33
263750,ROA(%),,,,69.66,7.4
263750,부채비율,,498.56,104.96,29.47,7.77
263750,자본유보율,,577.86,5650.87,1421.95,4419.32
263750,EPS(원),,1050.0,2379.0,4954.0,1293.0
263750,PER(배),,,,,191.47
263750,BPS(원),,308.0,2107.0,7651.0,24533.0
263750,PBR(배),,0.0,0.0,0.0,10.09
263750,현금DPS(원),0.0,0.0,0.0,0.0,0.0
263750,현금배당수익률,,,,,0.0
263750,현금배당성향(%),,0.0,0.0,0.0,0.0
,발행주식수(보통주),7694500.0,7694500.0,8133730.0,10266300.0,12066300.0
10770,매출액,5704.0,5613.0,5742.0,5909.0,5501.0
10770,영업이익,96.0,39.0,53.0,161.0,-60.0
10770,영업이익(발표기준),96.0,39.0,53.0,161.0,-60.0
10770,세전계속사업이익,68.0,-156.0,45.0,97.0,-36.0
10770,당기순이익,55.0,-153.0,11.0,69.0,-55.0
10770,  당기순이익(지배),30.0,-136.0,5.0,60.0,-20.0
10770,  당기순이익(비지배),24.0,-16.0,6.0,9.0,-35.0
10770,자산총계,5632.0,4524.0,4547.0,4552.0,5090.0
10770,부채총계,3937.0,2940.0,2969.0,2975.0,3223.0
10770,자본총계,1695.0,1584.0,1579.0,1577.0,1867.0
10770,  자본총계(지배),1473.0,1378.0,1370.0,1376.0,1650.0
10770,자본총계(비지배),222.0,207.0,208.0,201.0,217.0
10770,자본금,73.0,73.0,73.0,73.0,73.0
10770,영업활동현금흐름,304.0,445.0,243.0,334.0,165.0
10770,투자활동현금흐름,3.0,159.0,37.0,-339.0,-223.0
10770,재무활동현금흐름,-194.0,-966.0,-163.0,14.0,-3.0
10770,CAPEX,222.0,213.0,256.0,330.0,345.0
10770,FCF,82.0,232.0,-13.0,4.0,-181.0
10770,이자발생부채,2886.0,1904.0,1814.0,1836.0,1834.0
10770,영업이익률,1.68,0.7,0.93,2.73,-1.09
10770,순이익률,0.96,-2.72,0.2,1.16,-1.0
10770,ROE(%),2.06,-9.57,0.39,4.37,-1.32
10770,ROA(%),0.97,-3.01,0.25,1.51,-1.14
10770,부채비율,232.33,185.57,188.05,188.69,172.59
10770,자본유보율,2051.94,1840.75,1822.1,1875.38,1828.19
10770,EPS(원),208.0,-933.0,36.0,411.0,-137.0
10770,PER(배),14.18,-3.13,96.74,8.83,-25.08
10770,BPS(원),10640.0,9953.0,9900.0,9938.0,11920.0
10770,PBR(배),0.28,0.29,0.36,0.36,0.29
10770,현금DPS(원),100.0,100.0,100.0,150.0,150.0
10770,현금배당수익률,3.39,3.42,2.84,4.14,4.37
10770,현금배당성향(%),45.49,-10.15,260.11,34.58,-103.68
,발행주식수(보통주),14625466.0,14625466.0,14625466.0,14625466.0,14625466.0
16670,매출액,1039.0,1118.0,1236.0,1121.0,1131.0
16670,영업이익,89.0,100.0,97.0,21.0,14.0
16670,영업이익(발표기준),89.0,100.0,89.0,21.0,14.0
16670,세전계속사업이익,78.0,102.0,45.0,24.0,23.0
16670,당기순이익,62.0,84.0,26.0,18.0,17.0
16670,  당기순이익(지배),59.0,81.0,27.0,18.0,17.0
16670,  당기순이익(비지배),2.0,3.0,-1.0,0.0,0.0
16670,자산총계,632.0,732.0,865.0,832.0,851.0
16670,부채총계,296.0,270.0,358.0,257.0,275.0
16670,자본총계,337.0,462.0,507.0,575.0,575.0
16670,  자본총계(지배),313.0,436.0,486.0,571.0,571.0
16670,자본총계(비지배),24.0,26.0,21.0,4.0,4.0
16670,자본금,178.0,200.0,199.0,200.0,200.0
16670,영업활동현금흐름,94.0,41.0,176.0,-82.0,36.0
16670,투자활동현금흐름,-58.0,-28.0,129.0,-137.0,-60.0
16670,재무활동현금흐름,-34.0,33.0,20.0,100.0,
16670,CAPEX,2.0,5.0,1.0,2.0,37.0
16670,FCF,91.0,36.0,175.0,-83.0,-1.0
16670,이자발생부채,12.0,5.0,,30.0,30.0
16670,영업이익률,8.58,8.99,7.87,1.89,1.21
16670,순이익률,5.92,7.47,2.14,1.6,1.53
16670,ROE(%),20.98,21.58,5.91,3.36,2.97
16670,ROA(%),10.66,12.24,3.31,2.12,2.05
16670,부채비율,87.81,58.32,70.73,44.61,47.87
16670,자본유보율,167.28,199.63,218.67,231.03,239.5
16670,EPS(원),167.0,213.0,69.0,45.0,42.0
16670,PER(배),8.51,7.82,44.26,63.89,39.92
16670,BPS(원),1002.0,1226.0,1294.0,1426.0,1426.0
16670,PBR(배),1.42,1.36,2.35,2.0,1.19
16670,현금DPS(원),0.0,0.0,0.0,,
16670,현금배당수익률,0.0,0.0,0.0,,
16670,현금배당성향(%),0.0,0.0,0.0,0.0,0.0
,발행주식수(보통주),35612131.0,39955451.0,39713462.0,40078058.0,40078058.0
56730,매출액,114.0,47.0,188.0,35.0,173.0
56730,영업이익,-45.0,-16.0,11.0,-28.0,2.0
56730,영업이익(발표기준),-59.0,-22.0,11.0,-45.0,2.0
56730,세전계속사업이익,-139.0,-25.0,-19.0,-61.0,-78.0
56730,당기순이익,-178.0,-69.0,-103.0,-80.0,-215.0
56730,  당기순이익(지배),-178.0,-69.0,-103.0,-80.0,-215.0
56730,  당기순이익(비지배),0.0,0.0,0.0,,
56730,자산총계,367.0,315.0,377.0,413.0,688.0
56730,부채총계,270.0,232.0,200.0,260.0,360.0
56730,자본총계,97.0,83.0,178.0,153.0,328.0
56730,  자본총계(지배),97.0,83.0,178.0,153.0,328.0
56730,자본총계(비지배),0.0,0.0,,,
56730,자본금,97.0,135.0,218.0,40.0,180.0
56730,영업활동현금흐름,-8.0,-18.0,-43.0,-124.0,-203.0
56730,투자활동현금흐름,-38.0,-9.0,-105.0,5.0,-81.0
56730,재무활동현금흐름,27.0,26.0,166.0,93.0,498.0
56730,CAPEX,8.0,7.0,0.0,0.0,2.0
56730,FCF,-17.0,-24.0,-43.0,-124.0,-206.0
56730,이자발생부채,229.0,202.0,172.0,198.0,202.0
56730,영업이익률,-39.63,-33.19,6.04,-77.63,1.37
56730,순이익률,-156.68,-145.63,-54.63,-226.75,-124.44
56730,ROE(%),-95.35,-76.14,-78.92,-48.57,
56730,ROA(%),-41.06,-20.13,-29.74,-20.32,
56730,부채비율,277.38,278.66,112.55,169.85,109.79
56730,자본유보율,138.7,58.87,40.34,600.82,152.11
56730,EPS(원),-2190.0,-697.0,-780.0,-454.0,-789.0
56730,PER(배),-0.98,-6.11,-8.56,-3.46,-3.17
56730,BPS(원),1200.0,796.0,1057.0,825.0,910.0
56730,PBR(배),1.79,5.35,6.32,1.9,2.75
56730,현금DPS(원),0.0,0.0,0.0,0.0,0.0
56730,현금배당수익률,0.0,0.0,0.0,0.0,0.0
56730,현금배당성향(%),0.0,0.0,0.0,0.0,0.0
,발행주식수(보통주),8180665.0,10424600.0,16808902.0,18566361.0,36014118.0
22100,매출액,12070.0,9699.0,8405.0,8669.0,9506.0
22100,영업이익,659.0,564.0,140.0,522.0,561.0
22100,영업이익(발표기준),659.0,447.0,140.0,522.0,561.0
22100,세전계속사업이익,396.0,481.0,-277.0,359.0,475.0
22100,당기순이익,225.0,240.0,-563.0,376.0,420.0
22100,  당기순이익(지배),250.0,256.0,-515.0,369.0,419.0
22100,  당기순이익(비지배),-25.0,-17.0,-48.0,7.0,1.0
22100,자산총계,8426.0,8244.0,6939.0,6622.0,6463.0
22100,부채총계,4740.0,4364.0,3625.0,2874.0,2461.0
22100,자본총계,3686.0,3880.0,3315.0,3748.0,4002.0
22100,  자본총계(지배),3660.0,3871.0,3353.0,3742.0,3997.0
22100,자본총계(비지배),26.0,9.0,-38.0,6.0,6.0
22100,자본금,760.0,760.0,760.0,760.0,760.0
22100,영업활동현금흐름,1154.0,213.0,728.0,74.0,222.0
22100,투자활동현금흐름,-725.0,-176.0,453.0,-153.0,-258.0
22100,재무활동현금흐름,-374.0,-19.0,-558.0,-21.0,-79.0
22100,CAPEX,129.0,72.0,167.0,156.0,176.0
22100,FCF,1025.0,142.0,561.0,-81.0,45.0
22100,이자발생부채,1366.0,1398.0,25.0,22.0,18.0
22100,영업이익률,5.46,5.81,1.66,6.03,5.9
22100,순이익률,1.86,2.47,-6.69,4.33,4.42
22100,ROE(%),8.2,6.81,-14.25,10.4,10.83
22100,ROA(%),2.57,2.87,-7.41,5.54,6.42
22100,부채비율,128.58,112.48,109.36,76.67,61.48
22100,자본유보율,384.39,408.8,341.36,394.0,427.58
22100,EPS(원),178.0,169.0,-339.0,243.0,276.0
22100,PER(배),42.47,31.41,-14.97,23.81,30.3
22100,BPS(원),2411.0,2550.0,2209.0,2465.0,2633.0
22100,PBR(배),3.14,2.08,2.3,2.34,3.17
22100,현금DPS(원),50.0,50.0,0.0,50.0,75.0
22100,현금배당수익률,0.66,0.94,0.0,0.87,0.9
22100,현금배당성향(%),20.26,10.21,0.0,20.57,27.17
,발행주식수(보통주),152034729.0,152034729.0,152034729.0,152034729.0,152034729.0
189690,매출액,121.0,128.0,131.0,140.0,128.0
189690,영업이익,49.0,41.0,42.0,43.0,20.0
189690,영업이익(발표기준),49.0,41.0,42.0,43.0,20.0
189690,세전계속사업이익,51.0,46.0,49.0,48.0,22.0
189690,당기순이익,44.0,41.0,50.0,43.0,21.0
189690,  당기순이익(지배),44.0,41.0,51.0,43.0,21.0
189690,  당기순이익(비지배),,,0.0,0.0,0.0
189690,자산총계,148.0,247.0,416.0,432.0,443.0
189690,부채총계,11.0,11.0,16.0,14.0,10.0
189690,자본총계,137.0,236.0,400.0,419.0,433.0
189690,  자본총계(지배),137.0,236.0,400.0,419.0,433.0
189690,자본총계(비지배),,,0.0,0.0,0.0
189690,자본금,20.0,24.0,31.0,33.0,34.0
189690,영업활동현금흐름,46.0,33.0,40.0,42.0,29.0
189690,투자활동현금흐름,-38.0,-89.0,-124.0,19.0,-71.0
189690,재무활동현금흐름,-1.0,59.0,114.0,-24.0,-6.0
189690,CAPEX,1.0,1.0,1.0,1.0,271.0
189690,FCF,44.0,32.0,39.0,41.0,-242.0
189690,이자발생부채,,,,,
189690,영업이익률,40.73,32.0,31.82,30.72,15.68
189690,순이익률,36.66,32.26,38.43,30.34,16.12
189690,ROE(%),38.26,22.25,,10.41,4.88
189690,ROA(%),35.25,20.99,,10.02,4.72
189690,부채비율,8.05,4.85,3.99,3.28,2.27
189690,자본유보율,590.35,867.7,1192.94,1243.15,1223.59
189690,EPS(원),924.0,759.0,753.0,567.0,277.0
189690,PER(배),,,10.59,12.58,27.83
189690,BPS(원),2853.0,4000.0,5335.0,5743.0,5941.0
189690,PBR(배),0.0,0.0,1.57,1.3,1.36
189690,현금DPS(원),29.0,29.0,83.0,87.0,91.0
189690,현금배당수익률,,,1.04,1.22,1.18
189690,현금배당성향(%),3.13,4.12,12.21,14.77,31.82
,발행주식수(보통주),4790501.0,5895945.0,7515763.0,7515763.0,7515763.0
141020,매출액,165.0,121.0,483.0,501.0,464.0
141020,영업이익,-60.0,-70.0,-40.0,-20.0,20.0
141020,영업이익(발표기준),-60.0,-70.0,-82.0,-20.0,20.0
141020,세전계속사업이익,-62.0,-86.0,-44.0,-152.0,16.0
141020,당기순이익,-46.0,-82.0,-127.0,-227.0,25.0
141020,  당기순이익(지배),-46.0,-79.0,-123.0,-223.0,25.0
141020,  당기순이익(비지배),,-3.0,-3.0,-4.0,0.0
141020,자산총계,285.0,354.0,328.0,288.0,356.0
141020,부채총계,139.0,131.0,210.0,227.0,52.0
141020,자본총계,146.0,223.0,118.0,61.0,304.0
141020,  자본총계(지배),146.0,224.0,118.0,62.0,304.0
141020,자본총계(비지배),,0.0,0.0,-1.0,
141020,자본금,25.0,99.0,99.0,117.0,218.0
141020,영업활동현금흐름,-31.0,-49.0,-3.0,-104.0,-107.0
141020,투자활동현금흐름,-17.0,-80.0,37.0,-196.0,112.0
141020,재무활동현금흐름,44.0,152.0,1.0,229.0,79.0
141020,CAPEX,4.0,2.0,1.0,2.0,1.0
141020,FCF,-36.0,-51.0,-4.0,-106.0,-108.0
141020,이자발생부채,100.0,97.0,90.0,156.0,28.0
141020,영업이익률,-36.2,-57.96,-8.32,-4.01,4.26
141020,순이익률,-27.63,-67.75,-26.17,-45.3,5.28
141020,ROE(%),,-42.79,-72.02,-247.05,13.42
141020,ROA(%),,-25.72,-37.08,-73.61,7.61
141020,부채비율,94.91,58.49,177.16,370.46,17.03
141020,자본유보율,487.46,126.67,19.11,-41.0,39.77
141020,EPS(원),-464.0,-591.0,-621.0,-1056.0,80.0
141020,PER(배),-4.01,-11.15,-11.04,-2.68,18.52
141020,BPS(원),1468.0,1129.0,597.0,266.0,699.0
141020,PBR(배),1.27,5.84,11.5,10.65,2.11
141020,현금DPS(원),0.0,0.0,0.0,0.0,0.0
141020,현금배당수익률,0.0,0.0,0.0,0.0,0.0
141020,현금배당성향(%),0.0,0.0,0.0,0.0,0.0
,발행주식수(보통주),9955666.0,19803210.0,19803210.0,23352395.0,43559591.0
7330,매출액,706.0,710.0,388.0,642.0,625.0
7330,영업이익,30.0,307.0,121.0,283.0,265.0
7330,영업이익(발표기준),30.0,307.0,121.0,283.0,265.0
7330,세전계속사업이익,5.0,319.0,143.0,348.0,271.0
7330,당기순이익,4.0,254.0,123.0,261.0,209.0
7330,  당기순이익(지배),4.0,254.0,123.0,261.0,209.0
7330,  당기순이익(비지배),,,,,
7330,자산총계,9534.0,8782.0,9443.0,10566.0,10291.0
7330,부채총계,7979.0,6971.0,7542.0,8405.0,7979.0
7330,자본총계,1555.0,1811.0,1901.0,2161.0,2312.0
7330,  자본총계(지배),1555.0,1811.0,1901.0,2161.0,2312.0
7330,자본총계(비지배),,,,,
7330,자본금,151.0,151.0,151.0,151.0,151.0
7330,영업활동현금흐름,754.0,722.0,-349.0,-54.0,190.0
7330,투자활동현금흐름,681.0,226.0,1.0,-30.0,-137.0
7330,재무활동현금흐름,-1400.0,-1019.0,543.0,-24.0,-61.0
7330,CAPEX,2.0,3.0,1.0,8.0,2.0
7330,FCF,,,,,
7330,이자발생부채,0.0,0.0,0.0,0.0,0.0
7330,영업이익률,4.18,43.27,31.12,44.18,42.36
7330,순이익률,0.57,35.71,31.66,40.62,33.46
7330,ROE(%),0.26,15.06,6.61,,9.35
7330,ROA(%),0.04,2.77,1.35,,2.0
7330,부채비율,513.09,384.82,396.73,389.0,345.05
7330,자본유보율,985.4,1154.57,1213.14,1384.05,1483.77
7330,EPS(원),27.0,1681.0,814.0,1728.0,1386.0
7330,PER(배),112.51,3.74,8.05,3.4,5.19
7330,BPS(원),12946.0,15021.0,15703.0,17744.0,18924.0
7330,PBR(배),0.23,0.42,0.42,0.33,0.38
7330,현금DPS(원),0.0,300.0,200.0,500.0,550.0
7330,현금배당수익률,0.0,4.77,3.05,8.5,7.64
7330,현금배당성향(%),0.0,14.27,19.73,23.36,32.14
,발행주식수(보통주),15082800.0,15082800.0,15082800.0,15082800.0,15082800.0
17810,매출액,15217.0,16781.0,18465.0,20307.0,22381.0
17810,영업이익,464.0,533.0,395.0,379.0,535.0
17810,영업이익(발표기준),464.0,533.0,395.0,379.0,535.0
17810,세전계속사업이익,19.0,797.0,312.0,289.0,517.0
17810,당기순이익,-120.0,505.0,122.0,100.0,304.0
17810,  당기순이익(지배),-63.0,550.0,203.0,186.0,385.0
17810,  당기순이익(비지배),-57.0,-45.0,-81.0,-86.0,-81.0
17810,자산총계,9814.0,10536.0,9760.0,10614.0,11030.0
17810,부채총계,7091.0,7189.0,6456.0,6951.0,7272.0
17810,자본총계,2723.0,3347.0,3304.0,3662.0,3758.0
17810,  자본총계(지배),2132.0,2613.0,2896.0,2602.0,2678.0
17810,자본총계(비지배),591.0,734.0,408.0,1061.0,1080.0
17810,자본금,190.0,190.0,190.0,190.0,190.0
17810,영업활동현금흐름,1114.0,822.0,1064.0,579.0,626.0
17810,투자활동현금흐름,-306.0,-208.0,302.0,-1487.0,-950.0
17810,재무활동현금흐름,-640.0,-612.0,-793.0,308.0,192.0
17810,CAPEX,587.0,465.0,676.0,694.0,1035.0
17810,FCF,527.0,356.0,388.0,-115.0,-408.0
17810,이자발생부채,4542.0,4018.0,3395.0,3467.0,3691.0
17810,영업이익률,3.05,3.17,2.14,1.87,2.39
17810,순이익률,-0.79,3.01,0.66,0.49,1.36
17810,ROE(%),-2.87,23.19,7.38,6.77,14.59
17810,ROA(%),-1.2,4.97,1.2,0.98,2.81
17810,부채비율,260.38,214.79,195.43,189.81,193.49
17810,자본유보율,1411.4,1648.67,1372.32,1249.51,1344.68
17810,EPS(원),-1654.0,14445.0,5334.0,4882.0,10109.0
17810,PER(배),-39.43,7.68,34.87,28.78,17.01
17810,BPS(원),57668.0,70167.0,77762.0,69862.0,71920.0
17810,PBR(배),1.13,1.58,2.39,2.01,2.39
17810,현금DPS(원),1020.0,1020.0,1020.0,1020.0,1153.0
17810,현금배당수익률,1.56,0.92,0.55,0.73,0.67
17810,현금배당성향(%),-60.6,6.9,18.69,20.43,11.15
,발행주식수(보통주),3809095.0,3809095.0,3809095.0,3809095.0,3809095.0
5810,매출액,2772.0,2731.0,2721.0,2976.0,3148.0
5810,영업이익,387.0,425.0,356.0,665.0,736.0
5810,영업이익(발표기준),387.0,425.0,356.0,665.0,736.0
5810,세전계속사업이익,402.0,526.0,415.0,684.0,763.0
5810,당기순이익,350.0,449.0,360.0,612.0,677.0
5810,  당기순이익(지배),352.0,443.0,356.0,609.0,670.0
5810,  당기순이익(비지배),-2.0,6.0,4.0,3.0,7.0
5810,자산총계,6311.0,6770.0,6985.0,7627.0,8185.0
5810,부채총계,1089.0,1198.0,1118.0,1193.0,1353.0
5810,자본총계,5222.0,5573.0,5868.0,6434.0,6832.0
5810,  자본총계(지배),5126.0,5470.0,5760.0,6333.0,6724.0
5810,자본총계(비지배),96.0,102.0,108.0,101.0,107.0
5810,자본금,452.0,452.0,452.0,452.0,452.0
5810,영업활동현금흐름,233.0,126.0,71.0,204.0,220.0
5810,투자활동현금흐름,-833.0,-48.0,-152.0,-39.0,-287.0
5810,재무활동현금흐름,10.0,25.0,-29.0,-3.0,41.0
5810,CAPEX,149.0,138.0,138.0,76.0,187.0
5810,FCF,83.0,-12.0,-68.0,128.0,34.0
5810,이자발생부채,381.0,406.0,396.0,394.0,430.0
5810,영업이익률,13.98,15.56,13.08,22.35,23.39
5810,순이익률,12.63,16.45,13.25,20.55,21.51
5810,ROE(%),7.0,8.36,6.34,10.07,10.27
5810,ROA(%),5.68,6.87,5.24,8.37,8.56
5810,부채비율,20.86,21.5,19.05,18.54,19.8
5810,자본유보율,1162.32,1233.4,1290.81,1412.8,1517.84
5810,EPS(원),4488.0,5654.0,4544.0,7769.0,8555.0
5810,PER(배),6.55,7.58,9.13,6.24,6.14
5810,BPS(원),78958.0,84266.0,88729.0,97549.0,103582.0
5810,PBR(배),0.37,0.51,0.47,0.5,0.51
5810,현금DPS(원),1000.0,1200.0,1200.0,1400.0,1800.0
5810,현금배당수익률,3.4,2.8,2.89,2.89,3.43
5810,현금배당성향(%),18.46,17.58,21.88,14.93,17.43
,발행주식수(보통주),7835167.0,7835167.0,7835167.0,7835167.0,7835167.0
195440,매출액,,168.0,188.0,282.0,247.0
195440,영업이익,,-5.0,49.0,43.0,-78.0
195440,영업이익(발표기준),,-5.0,49.0,43.0,-78.0
195440,세전계속사업이익,,-5.0,44.0,15.0,-88.0
195440,당기순이익,,-1.0,28.0,8.0,-83.0
195440,  당기순이익(지배),,-1.0,28.0,8.0,-83.0
195440,  당기순이익(비지배),,,,,
195440,자산총계,,100.0,166.0,307.0,288.0
195440,부채총계,,100.0,138.0,131.0,185.0
195440,자본총계,,0.0,28.0,176.0,104.0
195440,  자본총계(지배),,0.0,28.0,176.0,104.0
195440,자본총계(비지배),,,,,
195440,자본금,,10.0,10.0,15.0,42.0
195440,영업활동현금흐름,,3.0,-8.0,-42.0,-70.0
195440,투자활동현금흐름,,-8.0,-5.0,-1.0,-24.0
195440,재무활동현금흐름,,28.0,-1.0,111.0,10.0
195440,CAPEX,,16.0,2.0,2.0,5.0
195440,FCF,,-13.0,-10.0,-45.0,-75.0
195440,이자발생부채,,57.0,57.0,57.0,56.0
195440,영업이익률,,-3.03,26.22,15.22,-31.52
195440,순이익률,,-0.7,14.73,2.99,-33.55
195440,ROE(%),,,200.28,8.27,-59.19
195440,ROA(%),,,20.83,3.56,-27.82
195440,부채비율,,-212314.73,499.71,74.38,177.9
195440,자본유보율,,-99.81,176.8,1062.54,146.71
195440,EPS(원),,-23.0,519.0,155.0,-987.0
195440,PER(배),,,,42.04,-7.11
195440,BPS(원),,-1.0,519.0,2228.0,1234.0
195440,PBR(배),,0.0,0.0,2.92,5.69
195440,현금DPS(원),0.0,0.0,0.0,0.0,
195440,현금배당수익률,,,,0.0,
195440,현금배당성향(%),,0.0,0.0,0.0,
,발행주식수(보통주),5000000.0,5000000.0,5000000.0,7575000.0,8408250.0
214270,매출액,126.0,257.0,242.0,325.0,342.0
214270,영업이익,-5.0,59.0,24.0,16.0,2.0
214270,영업이익(발표기준),-5.0,59.0,24.0,16.0,2.0
214270,세전계속사업이익,-9.0,68.0,26.0,-66.0,3.0
214270,당기순이익,-9.0,71.0,22.0,-69.0,4.0
214270,  당기순이익(지배),-9.0,71.0,22.0,-69.0,4.0
214270,  당기순이익(비지배),,,,1.0,0.0
214270,자산총계,45.0,133.0,167.0,285.0,380.0
214270,부채총계,52.0,46.0,53.0,60.0,142.0
214270,자본총계,-7.0,87.0,114.0,225.0,238.0
214270,  자본총계(지배),-7.0,87.0,114.0,225.0,227.0
214270,자본총계(비지배),,,,0.0,11.0
214270,자본금,7.0,9.0,35.0,46.0,54.0
